rind_Mix,rindMixoos,adjrind_Mix,adjrindMixoos,midMix,midMixoos,bayesPmix,bayesPmixoos,meanBeta1,meanBeta2,Mix_beta1_c1,mixEq,zeroInDPM,commonInDPM,zeroInDPM2,commonInDPM2,rind_DPM,rind_DPMoos,adjrind_DPM,adjrind_DPMoos,midDPM,midDPMoos,bayesPDPM,bayesPDPMoos,dpm_beta1_c1,dpmEq,adjrind_K,adjrind_Koos,rind_K,rind_Koos,kmean_MSE,kmean_MSEoos,meanBetakclust1,zeroInk,commonInk,meanBetakclust2,zeroInk2,commonInk2,meanBetaSLR,meanBetaSLR2,zeroInSLR,commonInSLR,zeroInSLR2,commonInSLR2,slrRMSE,ncMix,ncDPM,ncK,N,fractions,variance,interEffect,common,prec,alph,bet,xdiff
0.636510067114094,0.632751677852349,0.14831540166472637,0.1507621086989258,2.1264026678467585,5.814555716362664,0.4777611194402799,0.5192403798100949,1.4256752307124305,1.1526043536777986,0.9664997800873536,1,false,true,false,true,0.5902460850111857,0.5867561521252797,0.1686344194924504,0.16545844485013914,0.7066497848114196,0.7497063453679104,0.5112443778110944,0.5527236381809095,-6.389558558331461,1,0.33951547291650175,0.3464259631136768,0.8512751677852349,0.8512751677852349,0.4943430064197022,0.4452113919214874,1.288800082626536,false,true,1.7080449929459711,false,false,1.5764433036927399,1.667896584167439,false,false,false,false,0.5093763599521605,10,3,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,0.25,1.0,0.01,1.0,0.1,1.0
0.610738255033557,0.6314093959731544,0.1614127278695451,0.1561097591804158,2.528464575368446,3.6208868541978942,0.4817591204397801,0.5247376311844079,1.0814068556705712,1.0302262862742135,0.9691237063089758,1,false,true,false,true,0.5740492170022371,0.5811185682326622,0.15033539157863007,0.16068339128842132,0.8351331050256902,0.8463169599065719,0.4700149925037481,0.5329835082458771,12.367525460356056,1,0.3102527090910358,0.3839453553479995,0.8359731543624161,0.8524384787472036,0.521415447093808,0.4602297387886675,2.214620824063858,false,false,1.6548681333995263,false,false,1.637582619561748,1.5622287720666341,false,false,false,false,0.5643660629086574,6,2,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,0.25,1.0,0.01,1.0,0.1,1.0
0.6574496644295302,0.6595078299776287,0.16216610736431158,0.14482800211336413,3.3840116364195634,13.651540882681013,0.48275862068965514,0.46701649175412296,1.1719079515197641,0.7422207261748128,0.8664892812346539,1,false,true,true,true,0.6096644295302014,0.5971364653243848,0.19041447787596688,0.16842955297595705,0.6808421743194967,0.8908083968191544,0.4945027486256871,0.4892553723138431,2.498863759018753,1,0.3917692485216297,0.358966202937643,0.8662192393736018,0.8571812080536912,0.386990845282959,0.4458860443760079,2.38826095020436,false,false,1.0445394656775924,false,true,1.8199888842040888,1.4275566310820142,false,false,false,false,0.4604584627640754,11,3,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,0.25,1.0,0.01,1.0,0.1,1.0
0.7071140939597316,0.6927964205816555,0.19112997298182724,0.14823954489594907,2.70541212483697,5.360172859664378,0.5149925037481259,0.6296851574212894,1.1512110270864007,0.9916552911064148,0.714390379835159,1,false,true,false,true,0.6041163310961969,0.6025055928411633,0.16200601856207403,0.16288215392212096,0.6560396153715252,0.7348781207678078,0.5054972513743129,0.6664167916041979,-0.7377231608981307,1,0.33905752164604236,0.3012833191861437,0.8468008948545861,0.8390156599552573,0.46056804133897605,0.4353825199551594,1.7234802050792857,false,false,1.4512759372890978,false,false,1.7110045641410625,1.5487319938297166,false,false,false,false,0.4913478159678726,8,3,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,0.25,1.0,0.01,1.0,0.1,1.0
0.6263087248322148,0.6605816554809844,0.16245920288012902,0.1388568800396366,3.210420644314323,6.5024558418500655,0.5449775112443778,0.4855072463768116,1.1813117985678692,1.247580083715864,0.9970160632292122,1,false,true,false,true,0.6298881431767338,0.6189709172259508,0.152060678603557,0.14201864883325654,0.7516972008991767,0.9023602536464854,0.5224887556221889,0.4835082458770615,-2.607812149077529,1,0.2768724037609882,0.2583680869466895,0.8269351230425056,0.8214765100671141,0.4522859439128815,0.4454968870619012,1.9490371891080036,false,false,1.7139845355758865,false,false,1.6081202581184273,1.6428219138585103,false,false,false,false,0.4915489106208473,7,5,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,0.25,1.0,0.01,1.0,0.1,1.0
0.6314093959731544,0.6202237136465324,0.1968191968017859,0.16444269317787127,2.2607837363900645,11.07910207630396,0.4885057471264368,0.4830084957521239,1.092043093652081,1.0592165036084782,0.7614832363425716,1,false,true,false,true,0.5933780760626398,0.5839821029082775,0.17831489310094992,0.15647629049287456,0.8183311232637756,1.7306603240035863,0.5044977511244377,0.4855072463768116,3.78596382057321,1,0.35535740690542233,0.36321956731078964,0.8536912751677852,0.8561073825503356,0.4750368769986714,0.46956821416032035,1.235940782731696,false,true,2.460245575794334,false,false,1.718103720998165,1.5062170998514943,false,false,false,false,0.5155338013146455,6,2,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,0.25,1.0,0.01,1.0,0.1,1.0
0.7112304250559284,0.7144519015659955,0.16556351274722703,0.14505617949780178,4.343493737692818,10.664014608466669,0.49400299850074963,0.5147426286856571,1.1293060775683423,1.2327345906335407,0.8613735237396316,1,false,true,false,true,0.6120805369127517,0.6061744966442953,0.1623281376767648,0.16391552969909406,0.692564284658354,2.8240603364520735,0.5019990004997501,0.5557221389305347,-6.440387029889326,1,0.36036833348437736,0.3135997816076859,0.858255033557047,0.8405369127516779,0.4954338768312503,0.5014996584760558,1.5432172518965273,false,false,1.834289492165068,false,false,1.5577875807087276,1.689618485639245,false,false,false,false,0.4994473215540619,13,5,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,0.25,1.0,0.01,1.0,0.1,1.0
0.6276510067114094,0.6317673378076063,0.1784604085094938,0.1637714209861462,1.8648821201613697,5.801486584439675,0.5177411294352824,0.48200899550224885,0.9563572421836167,1.1758337825084442,0.8174367579530801,1,false,true,false,true,0.6495749440715883,0.6449217002237136,0.11985648300647127,0.11887777637600148,0.8222054214364508,1.2662502149843375,0.5144927536231884,0.492503748125937,-4.575205350431011,1,0.3112329537817108,0.29890425276803007,0.8407158836689038,0.8413422818791946,0.45337990650017673,0.46725771970744945,0.7450958481173916,false,true,2.7444716690844775,false,false,1.5471392532844885,1.6992521155394393,false,false,false,false,0.494965818557903,6,5,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,0.25,1.0,0.01,1.0,0.1,1.0
0.6519015659955257,0.6683668903803132,0.14141537001955234,0.14020747757328522,2.951583252756938,7.47379595363473,0.506496751624188,0.594952523738131,0.8090953916234703,1.254102306901376,0.9715361030588665,1,false,true,false,true,0.5767337807606264,0.5795078299776286,0.15687970018032316,0.16037585398983362,0.8092209765483059,1.4255895127197513,0.5032483758120939,0.6111944027986007,-14.503342530372631,1,0.33726894100369836,0.32496232202396197,0.8501118568232662,0.8431319910514541,0.4675905819255163,0.4749905363013341,1.7826125866818798,false,false,0.9299312681262404,false,true,1.7076724821037683,1.5232718532796166,false,false,false,false,0.5117627403989786,11,2,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,0.25,1.0,0.01,1.0,0.1,1.0
0.6845637583892618,0.6976286353467561,0.15073228194122165,0.1459476623694981,3.971526141780946,10.480896498538746,0.5577211394302848,0.5374812593703149,1.2132045027134974,1.1908311167658048,0.8671559019229045,1,false,true,false,true,0.6046532438478747,0.6025055928411633,0.15527221667083377,0.1608651145710081,0.6360731463440041,0.7285494076621176,0.5069965017491255,0.4465267366316842,7.4563478484112515,1,0.329725765385056,0.3113920239061744,0.8477852348993289,0.843758389261745,0.37695128025760355,0.452919598657321,1.479931260192524,false,false,1.2613653841064711,false,true,1.6492005875142504,1.6535076906605313,false,false,false,false,0.4392471886524213,10,4,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,0.25,1.0,0.01,1.0,0.1,1.0
0.6280089485458613,0.628724832214765,0.15717149252976947,0.1526826755448146,2.4458596525792484,4.994726231866867,0.5194902548725637,0.5909545227386307,1.1640854955934814,1.016612492045181,1.020332884935423,1,false,true,false,true,0.5859507829977628,0.5810290827740492,0.17550421698100777,0.16424590033641304,0.7557172341188398,1.1061287496632939,0.48500749625187406,0.5744627686156921,-0.3810902039665982,1,0.3585116214282093,0.39299058349725885,0.854407158836689,0.8621923937360179,0.4344458720696026,0.465024058930605,2.7503363215326875,false,false,1.011329862740958,false,true,1.7525651011646675,1.4740331043684898,false,false,false,false,0.5027336609133336,9,2,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,0.25,1.0,0.01,1.0,0.1,1.0
0.589082774049217,0.6143176733780761,0.13474991100261582,0.14366067711649363,2.2356442282053393,5.92845681286506,0.5307346326836582,0.5337331334332833,1.2040402718388168,1.2371434292375656,0.8741225669873038,1,false,true,false,true,0.5616107382550336,0.5728859060402685,0.12664385623608237,0.14532030541160157,0.6587360810793071,0.7813793779789525,0.5434782608695652,0.5242378810594702,-11.05445920429123,1,0.3440425684027338,0.29499354946282014,0.8505592841163311,0.8391051454138703,0.42492953827185753,0.48008140310325265,0.9516820604274303,false,true,2.264456867397393,false,false,1.6624568222108076,1.5902097235824597,false,false,false,false,0.4759086397002534,4,2,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,0.25,1.0,0.01,1.0,0.1,1.0
0.672841163310962,0.6886800894854586,0.14001655430940893,0.1368899073237727,2.616184092762338,5.281813316720435,0.5082458770614693,0.4905047476261869,0.8689347685727146,1.2025459021385128,0.8832177049021928,1,false,true,false,true,0.6551230425055928,0.636331096196868,0.17146828069004152,0.13343851009418398,0.785720585395645,1.8626066736338946,0.52023988005997,0.47526236881559225,7.244696706924816,1,0.3456426583216071,0.29478231221984375,0.8524384787472036,0.8413422818791946,0.4313653601427785,0.49758824426008447,0.9410673248934854,false,true,2.5411057005991737,false,false,1.5667517840830008,1.6772306453543222,false,false,false,false,0.48271316845496626,8,4,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,0.25,1.0,0.01,1.0,0.1,1.0
0.5908724832214766,0.6151230425055928,0.17012874077206772,0.16023730225660546,2.4666721941776384,4.953970777135374,0.4815092453773113,0.3373313343328336,1.018304244926091,1.1172497377869244,0.8350681348225796,1,false,true,false,true,0.6337360178970918,0.6021476510067114,0.11530218755583195,0.04551745371547321,1.4838482932081372,1.989244158185268,0.5252373813093453,0.43228385807096453,1.2552014161397103,1,0.3186418753324086,0.29618083205586826,0.8468903803131991,0.8427740492170023,0.4534617334743828,0.43178455341867766,1.521507460817262,false,false,2.3618540098657417,false,false,1.5700605313525844,1.6300486759992325,false,false,false,false,0.5177318621707276,3,8,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,0.25,1.0,0.01,1.0,0.1,1.0
0.6271140939597315,0.6538702460850112,0.1291132848134212,0.11961019606148411,3.1531135082975865,6.915260874542418,0.5197401299350325,0.4662668665667166,0.8320796765086923,0.745519735235525,0.9347194170886375,1,false,true,false,true,0.6102908277404921,0.6014317673378076,0.14157501732095384,0.1396364293299079,0.8668792442484707,0.9637584034203125,0.5284857571214393,0.45752123938030986,-0.46834245011325315,1,0.4001510208508899,0.4372343778297394,0.861834451901566,0.8721252796420582,0.40893809575968876,0.39542692920602535,1.4049353643616074,false,false,1.2659088204211897,false,true,1.8227707881624884,1.4153907853689787,false,false,false,false,0.49048393453894945,7,7,8,150,"[0.2222222222222222, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111]",0.1,0.25,1.0,0.01,1.0,0.1,1.0
